iter	RMSE
5716	0.05920427924
5717	0.05919926285
5718	0.05919446393
5719	0.0591903184
5720	0.05918516672
5721	0.05918022364
5722	0.05917489004
5723	0.05916766089
5724	0.05916261566
5725	0.05915608228
5726	0.05915288865
5727	0.05914667241
5728	0.05914008188
5729	0.05913461372
5730	0.05912938914
5731	0.05912251993
5732	0.05911636222
5733	0.05911399623
5734	0.05910819335
5735	0.05910688372
5736	0.05909940435
5737	0.05908932789
5738	0.05908479882
5739	0.0590807952
5740	0.05907637705
5741	0.05907123609
5742	0.0590649069
5743	0.0590607882
5744	0.05905529677
5745	0.05905196068
5746	0.05904647794
5747	0.05903985897
5748	0.05903222328
5749	0.05902748997
5750	0.05902319382
5751	0.05901814674
5752	0.05901666743
5753	0.05901259064
5754	0.05900595232
5755	0.05900038955
5756	0.0589935459
5757	0.05898793623
5758	0.05898265672
5759	0.05897825188
5760	0.05897292577
5761	0.05896889645
5762	0.05896468848
5763	0.05895969744
5764	0.0589541207
5765	0.05894804214
5766	0.05894231731
5767	0.0589365851
5768	0.05893043978
5769	0.05892294748
5770	0.05891944591
5771	0.05890635686
5772	0.05890025018
5773	0.05889395411
5774	0.05888823362
5775	0.05888182796
5776	0.05887807839
5777	0.05887503244
5778	0.05886868279
5779	0.05886390376
5780	0.05886032725
5781	0.0588533882
5782	0.05884645721
5783	0.05884158986
5784	0.05883624216
5785	0.05883037592
5786	0.05882458142
5787	0.05881825095
5788	0.05881285982
5789	0.05880780565
5790	0.05880157238
5791	0.0587948404
5792	0.05879094454
5793	0.05878581467
5794	0.0587791012
5795	0.05877594228
5796	0.05876974672
5797	0.05876335307
5798	0.05875888436
5799	0.05875470112
5800	0.05874778874
5801	0.05874222776
5802	0.05873553213
5803	0.05872890844
5804	0.05872429681
5805	0.05871786786
5806	0.05871253562
5807	0.05870828981
5808	0.05870443363
5809	0.0586976963
5810	0.05869259003
5811	0.05868493397
5812	0.0586779961
5813	0.05867206832
5814	0.05866570997
5815	0.05865997202
5816	0.05865534435
5817	0.05865017715
5818	0.0586438732
5819	0.05863766795
5820	0.05863308745
5821	0.05862753184
5822	0.0586222146
5823	0.05861836966
5824	0.05861548803
5825	0.05860885473
5826	0.0586068684
5827	0.05860326993
5828	0.05859540003
5829	0.0585879572
5830	0.05858379682
5831	0.0585806592
5832	0.05857441188
5833	0.05856958606
5834	0.05856455304
5835	0.05855730701
5836	0.05855186609
5837	0.05854659584
5838	0.05854086936
5839	0.05853658018
5840	0.05853553669
5841	0.05853121305
5842	0.05852424987
5843	0.05851985092
5844	0.05851881364
5845	0.05851572604
5846	0.05851059968
5847	0.05850313671
5848	0.0584965494
5849	0.05849551901
5850	0.05849088985
5851	0.05848489744
5852	0.05847840656
5853	0.0584730352
5854	0.05846920473
5855	0.05846417267
5856	0.05845817928
5857	0.05845361673
5858	0.05844819059
5859	0.05844716499
5860	0.05844177849
5861	0.05843592079
5862	0.05843113576
5863	0.05842512007
5864	0.05842226715
5865	0.05841722082
5866	0.05841425846
5867	0.05840989751
5868	0.05840496068
5869	0.05840108799
5870	0.05839611144
5871	0.05839065488
5872	0.05838615483
5873	0.05838253538
5874	0.05837676106
5875	0.05837328744
5876	0.05836453855
5877	0.05835702183
5878	0.05835227443
5879	0.05834512503
5880	0.05833967605
5881	0.05833558401
5882	0.05832967114
5883	0.05832369454
5884	0.05832000798
5885	0.05831559333
5886	0.05830969419
5887	0.05830326376
5888	0.05829687748
5889	0.05829184431
5890	0.05828538122
5891	0.05827882726
5892	0.05827457188
5893	0.05826826294
5894	0.05826287323
5895	0.05825757287
5896	0.05825117374
5897	0.05824563777
5898	0.05824234476
5899	0.05823563059
5900	0.05822973811
5901	0.05822496176
5902	0.05821830599
5903	0.05821451843
5904	0.05820707206
5905	0.05820048564
5906	0.05819697493
5907	0.05819156675
5908	0.0581865947
5909	0.05818088097
5910	0.05817225305
5911	0.058166519
5912	0.05816226699
5913	0.05815815851
5914	0.05815002364
5915	0.05814440522
5916	0.05813960968
5917	0.0581351983
5918	0.05813021363
5919	0.058124858
5920	0.05811855597
5921	0.05811283615
5922	0.05811013632
5923	0.05810511085
5924	0.05809999641
5925	0.05809372222
5926	0.0580904212
5927	0.05808474852
5928	0.05807799779
5929	0.05807283474
5930	0.05806826305
5931	0.05806312486
5932	0.05805809175
5933	0.05805301446
5934	0.05804503909
5935	0.0580408928
5936	0.05803643049
5937	0.05803148688
5938	0.05802551571
5939	0.05802097432
5940	0.05801683787
5941	0.05801078558
5942	0.05800471483
5943	0.0579988544
5944	0.05799131714
5945	0.05798752301
5946	0.05798256557
5947	0.05797759236
5948	0.05797335559
5949	0.0579655306
5950	0.05796191188
5951	0.05795659914
5952	0.05795198858
5953	0.05794779852
5954	0.0579429417
5955	0.05793689311
5956	0.05793263451
5957	0.05792822825
5958	0.05792109203
5959	0.05791554082
5960	0.0579111276
5961	0.05790425697
5962	0.05789588839
5963	0.05789287218
5964	0.05788880078
5965	0.05788387984
5966	0.05787981189
5967	0.05787352995
5968	0.05786812988
5969	0.05786286714
5970	0.05785893127
5971	0.05785346664
5972	0.05785069403
5973	0.05784265167
5974	0.05783769843
5975	0.05783135256
5976	0.05783033486
5977	0.05782558291
5978	0.05782457117
5979	0.05781950044
5980	0.05781851272
5981	0.05781188728
5982	0.05780883079
5983	0.05780178521
5984	0.05779844772
5985	0.05779148114
5986	0.05778670435
5987	0.05777873836
5988	0.05777321564
5989	0.05776905745
5990	0.0577649794
5991	0.05775795312
5992	0.05775508302
5993	0.05775025303
5994	0.05774557526
5995	0.05773928931
5996	0.05773298649
5997	0.05772675646
5998	0.05772111906
5999	0.05771564771
